,id_news,country,media_outlet,url,title,text,date,search
2,49540809.0,chile,lavozdepaillaco,https://www.lavozdepaillaco.cl/gran-susto-se-llevaron-escolares-al-ser-colisionado-por-alcance-el-furgon-en-que-viajaban-al-colegio/,Gran susto se llevaron escolares al ser colisionado por alcance el furgón en que viajaban al colegio,"Solo resultaron con lesiones leves los escolares afortunadamente nada grave. Esta mañana cerca de las 8:45 horas se activaron las alarmas de bombero que indicaban accidente en las cercanías del sector el manzano en ruta T206 donde un furgón escolar fue colisionado por alcance por un minibús de recorrido Futrono Valdivia. El furgón escolar pertenece al colegio Country School el cual fue envestido por su parte posterior por un minibús de la empresa López proveniente de Futrono y con destino a Valdivia. Los niños fueron traídos al hospital para el chequeo correspondiente de sus lesiones.Al lugar llego personal del Samu, bomberos Paillaco y carabineros quienes tomaran el procedimiento de rigor para investigar las causas del accidente.",2018-03-09,accidente
3,49539941.0,chile,lavozdepaillaco,https://www.lavozdepaillaco.cl/fallecio-conductor-que-se-volco-en-horas-de-la-manana-en-ruta-5-sur-km-868-altura-pichirropulli/,Falleció conductor  que se volcó en horas de la mañana en ruta 5 Sur Km. 868 altura Pichirropulli,"Como Alex Wilson Figueroa Astorga de 55 años fue identificado la víctima fatal del accidente ocurrido en la mañana de hoy en el Km. 868 de la ruta 5 cerca de las 10:50 horas. El fallecido conductor de la camioneta Toyota hilux quien viajaba de sur a norte con un acompañante volcó al salir de una curva pasado el puente Llollelhue volcando a un costado de la caletera. Al lugar concurrió personal de rescate y carabineros los accidentados fueron derivados al centro asistencial de Paillaco, para posterior mente el conductor producto de la gravedad de sus lesiones fue trasladado a Valdivia en donde aproximadamente las 14:40 horas dejo de existir. La noticia sigue en desarrollo a la espera de la evolución del acompañante y en la determinación de las causas del accidente por parte de la sección de la SIAT de carabineros de Valdivia.",2018-03-29,accidente
4,49540854.0,chile,lavozdepaillaco,https://www.lavozdepaillaco.cl/motociclista-permanece-en-riesgo-vital-tras-accidente-de-transito-en-paillaco/,Motociclista permanece en riesgo vital tras accidente de tránsito en Paillaco,"Un joven de 39 años se encuentra con riesgo vital producto de un TEC cerrado tras colisionar con otro motociclista la noche de este sábado en Paillaco. El segundo conductor se habría dado a la fuga. El personal de Servicio de Segundo Patrullaje de Paillaco acudió la noche del sábado a verificar el accidente ocurrido en la calle Lautaro, luego de que dos motociclistas colisionaran. El mayor de carabineros, Ricardo Gutiérrez, informó que en el lugar se encontró a uno de los jóvenes lesionado y con hálito alcohólico, por lo que fue trasladado al Hospital Base de Valdivia, donde se encuentra internado con riesgo vital producto de un TEC cerrado. También añadió que los hechos se encuentran en conocimiento de la Fiscalía local para una investigación respecto causas del accidente. El segundo conductor se dio a la fuga y al cierre de esta edición, aún no es posible dar con su paradero. Fuente información www.biobiochile.cl",2018-03-19,accidente
5,49540873.0,chile,lavozdepaillaco,https://www.lavozdepaillaco.cl/camion-de-alto-tonelaje-protagonizo-accidente-en-ruta-5-sur-en-la-cercanias-de-los-lagos/,Camión de alto tonelaje protagonizó accidente en ruta 5 sur en la cercanías de Los Lagos,"Esta mañana un camión con acoplado protagonizaron una accidente de tránsito en la comuna de Los Lagos,en la región de Los Ríos, dejó una persona lesionada. El hecho ocurrió a eso de las 07:20 horas a la altura del kilómetro 838 de la Ruta 5 Sur. Por causas que se investigan, el conductor habría perdido el control del vehículo de carga, estrellándose contra una de las barreras de contención y volcándose posteriormente su acoplado. A causa del impacto, el copiloto resultó con lesiones y fue trasladado hasta el Hospital de la comuna. En tanto, el conductor también fue trasladado al hospital para constatación de lesiones y alcoholemia de rigor. Fuente información www.biobiochile.cl",2018-03-16,accidente
0,47714127.0,chile,diariolaguino,https://www.diariolaguino.cl/noticia/actualidad/2018/04/defensoria-logro-arresto-domiciliario-para-acusado-de-causar-accidente-fatal-en-los-lagos,Defensoría logró arresto domiciliario para acusado de causar accidente fatal en Los Lagos - Diario Laguino,"Gracias a que no cuenta con antecedentes penales, el Tribunal de Garantía de Los Lagos concedió el cambio de medida cautelar de prisión preventiva por el de arresto domiciliario total, para el único imputado por el accidente frontal entre dos vehículos ocurrido en febrero pasado tras lo cual falleció un pequeño recién nacido. A las 11 hrs. de este martes Mauricio Aguilera, abogado de la defensoría penal pública de Los Lagos solicitó en audiencia en el Tribunal de Garantía de la ciudad la revisión de la prisión preventiva para su defendido, el que según lo argumentado “había pasado más de 2 meses en prisión preventiva y al no tener antecedentes penales previos  podía ser sujeto del beneficio en la flexibilidad de la medida cautelar por la de arresto domiciliario”. El juez del tribunal concedió finalmente dicha medida de arresto domiciliario total mientras dure la investigación, toda vez que la audiencia corresponde a la solicitud legal que tienen los imputados a que se revise su condición  aplicada en virtud de algunos méritos ó atenuantes, incluso nuevos antecedentes que vayan surgiendo. Recordemos que el hecho ocurrió el domingo 11 de febrero cuando el imputado manejaba una camioneta en estado de ebriedad a la altura del sector rural San Pedro, protagonizando un accidente con otro vehículo dejando 7 personas lesionadas, entre ellos una mujer en avanzado estado de embarazo, cuyo hijo falleció a causa del accidente.  ",2018-04-27,accidente
1,49539110.0,chile,lavozdepaillaco,https://www.lavozdepaillaco.cl/colision-vehicular-deja-dos-personas-lesionadas-un-adulto-y-un-menor-en-camino-a-itropulli/,Colisión vehicular deja dos personas lesionadas un adulto y un menor en camino a Itropulli,(EN DESARROLLO… ) Esta tarde alrededor de las 18:50 horas se produjo un accidente vehicular en la salida del paso superior Socoepa camino a Itropulli. La emergencia fue provocada por un automóvil y una camioneta donde resulto lesionada una persona adulta y un menor de edad los cuales fueron derivado al centro asistencial para evaluar sus lesiones. Las personas lesionadas corresponden al auto azul placa patente CV FV 95 según testigos en el lugar este fue impactado por una camioneta conducida por una mujer la que se dio a la fuga en dirección asía el sector de Itropulli. A la emergencia concurrió personal del SAMU bomberos y carabineros quienes tomaron el procedimiento de rigor y determinar las causas y responsabilidades en el accidente.,2018-04-24,accidente
2,47714302.0,chile,diariolaguino,https://www.diariolaguino.cl/noticia/actualidad/2018/04/vecinos-de-corral-preocupados-por-bache-y-estero-que-corre-bajo-transitada-calle,Vecinos de Corral preocupados por bache y estero que corre bajo transitada calle - Diario Laguino,"Vecinos de Corral expresaron su preocupación por peligroso hoyo en el pavimento de una transitada vía de la ciudad, por la que además pasa un cauce subterráneo. Esta semana se comunicaron con Diario de Valdivia para dar a conocer esta situación que los tiene tremendamente preocupados, más aún por la cercanía de establecimientos educacionales a calles Maipú y Rancagua, que es donde se encuentra el bache. Los vecinos dijeron estar muy preocupados pues hace más de un mes que se encuentra este hoyo en calle Arica, sin que las autoridades tomen las medidas del caso. “Está súper peligroso porque hay colegios cerca y cualquier niño podría sufrir un accidente y es cosa de tocarlo no más y se desmorona, no quiero ni pensar si pasan camiones de alto tonelaje”, agregó uno de los vecinos de calle Arica. “No entiendo cómo puede seguir pasando gente por ahí, el pavimento se hunde con sólo pisarlo. Esa calle debería estar cerrada y arreglarla lo antes posible. En el registro se aprecia claramente un hoyo de proporciones en la mitad de la calle, por donde, además, pasa un arroyo; situación que este medio de comunicación intentó aclarar, pero no fue posible obtener detalles con la Dirección de Obras Municipales, quienes nunca devolvieron el llamado. La comunidad espera que se dé pronta solución pues temen que ocurra algún accidente a peatones o automovilistas.",2018-04-15,accidente
3,49539872.0,chile,lavozdepaillaco,https://www.lavozdepaillaco.cl/accidente-vehicular-de-alta-energia-en-ruta-t-206-marca-jornada-dominical-2/,Accidente vehicular de alta energía en ruta T 206 marca jornada dominical,"Noticia en desarrollo…Una violenta colisión registrada en la ruta que une Paillaco y Valdivia, al subir la cuesta Cero de sur a norte moviliza a equipos de emergencia de ambas comunas. Según los primeros antecedentes, habría al menos seis personas lesionadas, entre las que se cuenta un menor de edad. Producto de este accidente, la ruta se mantiene interrumpida para asegurar el trabajo del personal de salud que se trasladó al lugar.",2018-04-08,accidente
4,49540520.0,chile,lavozdepaillaco,https://www.lavozdepaillaco.cl/el-mal-estado-de-la-ruta-y-una-curva-serian-las-causas-por-la-que-volco-auto-en-ruta-t-206/,El mal estado de la ruta y una curva serían las causas por la que volcó auto en ruta T 206,"Ayer alrededor de las 20 horas personal de Carabineros de la Subcomisaría de Paillaco tuvo que concurrir hasta el kilómetro 15 de la Ruta 206 para atender un accidente de tránsito, a la altura del sector La Paloma en carretera que une a Paillaco con Valdivia. En el lugar constataron que a un costado de la ruta se encontraba un vehículo de color rojo con dos ocupantes. El capitán Jorge Cárcamo Oyarzún, de la Subcomisaría de Paillaco, comentó que “al llegar al kilómetro 15, existe una curva y también un mal estado de la calzada”. Luego agregó que producto de esto, la persona que conducía perdió el control del vehículo. En el automóvil se encontraba una pareja y ambos resultaron con lesiones leves y fueron trasladados hasta el Hospital de Paillaco.",2018-04-05,accidente
5,47714295.0,chile,diariolaguino,https://www.diariolaguino.cl/noticia/actualidad/2018/04/el-renacer-de-faumeliza-la-joven-emprendedora-que-se-recupera-de-grave-accidente-ocurrido-en-valdivia,"El renacer de Faumeliza, la joven emprendedora que se recupera de grave accidente ocurrido en Valdivia - Diario Laguino","Como milagrosa ha sido calificada la recuperación de Faumeliza Fuentealba Muñoz, joven oriunda de El LLolly, en la comuna de Paillaco, tras sufrir un violento atropello en Valdivia que la dejó con diversas lesiones el pasado 19 de marzo. Producto del accidente, la joven madre y estudiante universitaria sufrió una grave lesión en la zona del cráneo y su pelvis resultó fracturada en dos partes, además de fracturas en una de sus piernas, pero pese al desalentador panorama, logró salir del coma y presenta grandes signos de mejoría. María Muñoz, su madre, dijo a Diario Paillaco que ha sido sorprendente su recuperación, pero queda mucho camino por recorrer, ya que a veces se desorienta y la cuesta recordar algunas situaciones. En todo caso cada día amanece mejor, como se puede ver en su Facebook donde el 7 de abril publicó una foto de ella contenta con la leyenda ""me siento optimista"". AGRADECIMIENTO Su familia agradece las muestras de apoyo de familiares, amigos y vecinos, especialmente el brindado por la junta de vecinos de El Llolly, que preside Margarita Vega, quienes junto a entregar compañía, se han preocupado de recaudar fondos para los viajes al Hospital de Valdivia, donde está internada Faumeliza. “Ha sido muy duro todo el proceso, pero estamos contentos porque poco a poco se ha ido recuperando, reconoce a su familia, a su hijita, pero todavía está muy desorientada y tendremos que trabajar mucho para que no quede con secuelas. Nos queda un largo camino de rehabilitación y nuestros vecinos nos han apoyado mucho”, dijo la mamá. RIFA A BENEFICIO La Junta de Vecinos de El Llolly realizará una rifa, este 15 de abril, en beneficio de la familia que debe costear viajes diarios a Valdivia para visitar a su hija. Quienes deseen colaborar, pueden comunicarse al fono de su madre para canalizar la ayuda. El teléfono es el +56 9 57021440.  ",2018-04-12,accidente
